,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
8224,2015-02-17 07:51:00,20.65,30.34,0.0,775.5,0.0045675332175396,0
3750,2015-02-07 08:19:59,19.6333333333333,19.533333333333303,9.33333333333333,451.333333333333,0.00275335760901027,0
1101,2015-02-12 09:08:00,21.55,24.2,474.0,928.0,0.0038458144762779202,1
163,2015-02-11 17:30:00,21.89,30.033333333333303,419.0,746.5,0.00488113277265885,1
2391,2015-02-04 03:49:59,20.7,24.6285714285714,0.0,476.857142857143,0.0037140822262706897,0
8208,2015-02-17 07:34:59,20.7,30.29,0.0,771.0,0.00457412568546629,0
6643,2015-02-16 05:30:00,20.39,25.5,0.0,798.0,0.00377301692061835,0
8407,2015-02-17 10:53:59,21.39,31.6,438.0,1002.5,0.00498186372784494,1
2651,2015-02-13 10:58:00,23.39,25.0,774.0,660.0,0.0044473197865111,1
6650,2015-02-09 08:39:59,19.5,27.0,0.0,471.0,0.0037806334317097797,0
1816,2015-02-03 18:15:00,22.5,30.1,0.0,1196.66666666667,0.00507873673636185,0
7658,2015-02-10 01:27:59,20.29,33.0,0.0,467.0,0.00486109204215602,0
3671,2015-02-14 03:58:00,19.6,36.5,0.0,503.0,0.0051540109230287,0
7828,2015-02-17 01:14:59,20.0,30.29,0.0,713.0,0.0043791751281533,0
7769,2015-02-17 00:16:00,20.2,30.39,0.0,715.0,0.0044488555320232395,0
714,2015-02-12 02:41:00,20.6,25.05,0.0,557.0,0.00375466720570366,0
1348,2015-02-05 16:18:00,22.39,26.79,444.0,1074.0,0.0044858740057066105,1
5104,2015-02-15 03:51:00,20.1,33.09,0.0,557.0,0.00481706462404567,0
2126,2015-02-06 05:16:00,20.34,18.7,0.0,433.5,0.00275385439617598,0
3477,2015-02-14 00:43:59,19.9175,34.5675,0.0,505.5,0.00497685612105086,0
8129,2015-02-17 06:16:00,20.39,30.39,0.0,743.0,0.00450178502960536,0
2563,2015-02-06 12:33:00,21.745,20.4725,486.5,815.5,0.0032895567628539,1
2296,2015-02-13 05:03:00,20.89,24.4,0.0,571.666666666667,0.0037229603424752703,0
3855,2015-02-07 10:05:00,21.15,18.6,265.5,461.0,0.0028798220574645897,0
2610,2015-02-04 07:28:59,20.445,23.823333333333302,0.0,469.833333333333,0.00353558381640323,0
7592,2015-02-16 21:19:00,20.39,30.2,0.0,733.0,0.00447343719239004,0
7965,2015-02-17 03:32:00,20.0,30.5,0.0,728.0,0.00440975111337455,0
1701,2015-02-12 19:08:00,21.5,28.2,0.0,567.0,0.00447226142648379,0
5330,2015-02-08 10:40:00,19.29,30.533333333333303,6.0,435.0,0.004222852384602229,0
2113,2015-02-13 01:59:59,21.0,25.05,0.0,578.0,0.00384885379046066,0
428,2015-02-02 19:07:00,21.5,24.1,0.0,621.75,0.0038180477340365795,0
1027,2015-02-12 07:53:59,20.5,22.445,0.0,793.5,0.00334131598126289,0
2211,2015-02-04 00:49:59,20.84,25.0,0.0,531.75,0.00380327895695843,0
3474,2015-02-07 03:43:59,19.79,19.245,0.0,436.0,0.00273916608241548,0
1212,2015-02-05 14:02:00,22.2675,25.89,449.5,785.0,0.0043017164486566,0
924,2015-02-05 09:14:00,21.89,25.15,495.5,880.0,0.00408226578928212,1
6669,2015-02-09 08:58:59,19.7,27.963333333333303,393.666666666667,534.333333333333,0.00396565750830584,1
4675,2015-02-07 23:44:59,19.65,29.245,0.0,438.0,0.00413568405417123,0
590,2015-02-05 03:40:00,21.0,24.5666666666667,0.0,439.333333333333,0.00377414053528786,0
2559,2015-02-06 12:29:00,21.76,20.39,479.0,820.333333333333,0.00327925123942565,1
8935,2015-02-17 19:41:59,21.1,34.29,0.0,1494.5,0.0053134279458795395,0
6715,2015-02-09 09:45:00,20.5,30.9725,442.5,950.75,0.00462020741257856,1
5227,2015-02-15 05:54:00,20.1,32.29,0.0,568.333333333333,0.00469972496770391,0
7433,2015-02-09 21:42:59,20.5,33.59,0.0,653.5,0.0050138106150364,0
7858,2015-02-10 04:47:59,20.1666666666667,33.0,0.0,445.666666666667,0.00482387434466561,0
5286,2015-02-15 06:53:00,20.0,32.09,0.0,580.333333333333,0.00464135189956235,0
386,2015-02-11 21:13:00,20.79,29.45,0.0,489.0,0.00447126201654179,0
2583,2015-02-06 12:53:00,21.7,20.0,377.75,757.75,0.0032043703156642398,1
3137,2015-02-13 19:04:00,21.15,32.29,0.0,521.5,0.00501652801988182,0
9058,2015-02-17 21:45:00,20.89,32.745,0.0,1529.0,0.005006491978776111,0
714,2015-02-02 23:53:00,20.625,22.2225,0.0,448.5,0.0033337558311517103,0
879,2015-02-12 05:25:59,20.5,24.126666666666697,0.0,580.0,0.0035931065297463297,0
2699,2015-02-06 14:49:00,22.2,20.663333333333302,512.0,832.0,0.0034143609790969398,1
1353,2015-02-05 16:23:00,22.426666666666698,26.696666666666697,429.0,1088.0,0.00448018288220535,1
1925,2015-02-03 20:04:00,21.2,27.575,0.0,749.75,0.00429221742436988,0
1358,2015-02-05 16:27:59,22.39,26.533333333333303,441.0,1064.0,0.00444258927503736,1
5258,2015-02-15 06:24:59,20.0,32.2,0.0,565.5,0.00465738092949067,0
5319,2015-02-08 10:28:59,19.29,30.56,24.0,429.5,0.00422656552624355,0
9057,2015-02-17 21:43:59,20.89,32.79,0.0,1536.0,0.00501342763407223,0
1564,2015-02-05 19:53:59,21.2,19.6,0.0,496.0,0.00304478326059916,0
8707,2015-02-17 15:53:59,22.2,34.23,477.0,1411.33333333333,0.0056765439152221394,1
7192,2015-02-09 17:42:00,22.1,38.4,433.0,1927.5,0.0063360467132003,1
504,2015-02-11 23:10:59,20.6,27.745,0.0,493.0,0.004161314921249271,0
1901,2015-02-03 19:40:00,21.39,27.89,0.0,817.666666666667,0.00439283690920249,0
2511,2015-02-13 08:38:00,21.2,25.2,19.0,519.0,0.00392020418856616,0
2798,2015-02-04 10:37:00,24.29,25.978,793.0,1145.4,0.00488172534996697,1
9388,2015-02-18 03:15:00,20.79,26.5,0.0,1261.0,0.00402048164742504,0
422,2015-02-02 19:01:00,21.5,24.2,0.0,636.333333333333,0.0038339879085467,0
5023,2015-02-08 05:32:59,19.29,31.6,0.0,436.5,0.00437141240440136,0
653,2015-02-02 22:52:00,20.772,22.37,0.0,455.8,0.00338670186417428,0
5470,2015-02-15 09:56:59,21.79,28.7,345.0,639.333333333333,0.00463420822058945,0
938,2015-02-03 03:36:59,20.5,22.39,0.0,438.5,0.00333308443071495,0
5802,2015-02-15 15:29:00,21.7,31.1,50.0,659.25,0.0049970835271863105,0
4860,2015-02-14 23:47:00,20.05,35.7,0.0,540.0,0.005183985140230211,0
6027,2015-02-15 19:14:00,20.39,32.79,0.0,661.5,0.00486008397186806,0
1688,2015-02-05 21:58:00,20.7,20.6,0.0,463.0,0.00310352703828971,0
4256,2015-02-14 13:43:00,20.55,35.29,81.0,504.0,0.00528612976015596,0
1315,2015-02-12 12:42:00,24.2,23.0225,497.0,722.0,0.0042990519628880895,0
2546,2015-02-06 12:16:00,21.73,20.2933333333333,504.0,794.333333333333,0.00325761340127826,1
6842,2015-02-16 08:49:00,20.6,25.05,405.0,869.0,0.00375466720570366,0
3881,2015-02-07 10:31:00,21.7,18.29,317.33333333333303,454.666666666667,0.0029291064639253,0
801,2015-02-12 04:08:00,20.6,24.6,0.0,570.0,0.00368681829901744,0
4134,2015-02-14 11:41:00,20.6,35.3175,50.0,504.75,0.0053067611858858,0
2132,2015-02-06 05:22:00,20.39,18.7,0.0,430.0,0.00276241064121188,0
265,2015-02-02 16:24:00,22.79,27.1714285714286,435.428571428571,1015.14285714286,0.00466292061142762,1
3330,2015-02-07 01:20:00,20.0,18.7,0.0,435.5,0.00269628789148877,0
3756,2015-02-07 08:25:59,19.7,19.55,6.0,459.0,0.0027672012229157396,0
2298,2015-02-13 05:05:00,20.89,24.6,0.0,566.5,0.00375366056996012,0
198,2015-02-11 18:04:59,21.89,29.29,419.0,643.0,0.00475939897688161,1
917,2015-02-12 06:04:00,20.5,23.34,0.0,576.5,0.0034752962209067396,0
7462,2015-02-09 22:12:00,20.5,33.29,0.0,894.0,0.00496867341311421,0
1235,2015-02-03 08:34:00,20.79,24.79,433.0,668.0,0.00375947872351275,1
4748,2015-02-14 21:55:00,19.84,35.2,0.0,534.0,0.00504416795528548,0
3723,2015-02-14 04:50:00,19.6,36.79,0.0,503.5,0.00519530263415887,0
764,2015-02-03 00:42:59,20.6,22.2,0.0,448.0,0.00332520581189891,0
7042,2015-02-09 15:11:59,21.89,36.95,444.0,1684.0,0.00601612880676526,1
4772,2015-02-08 01:21:59,19.5,30.2,0.0,438.0,0.00423175696942982,0
1699,2015-02-03 16:18:00,22.79,30.89,444.0,1359.0,0.005306513281236379,1
516,2015-02-02 20:35:00,21.0,23.29,0.0,509.75,0.0035768802490343797,0
1876,2015-02-12 22:02:59,21.05,26.995,0.0,563.5,0.00416254700147465,0
1226,2015-02-03 08:25:00,20.79,24.7,422.5,643.25,0.00374574775610345,1
6673,2015-02-16 06:00:00,20.39,25.245,0.0,796.0,0.00373506018476785,0
4923,2015-02-08 03:53:00,19.39,31.2,0.0,434.0,0.00434283617452838,0
5620,2015-02-15 12:27:00,22.89,28.6,310.0,632.5,0.00494009957565735,0
1890,2015-02-12 22:17:00,21.0,27.0675,0.0,559.75,0.0041609099748729705,0
7554,2015-02-09 23:44:00,20.39,32.9,0.0,511.0,0.00487651582926721,0
6942,2015-02-16 10:28:59,21.4175,27.34,446.5,972.75,0.00431292104533065,1
8173,2015-02-17 07:00:00,20.6,30.29,0.0,763.0,0.0045458146960699105,0
4328,2015-02-14 14:55:00,20.0,35.925,37.0,508.75,0.00520066665270245,0
1083,2015-02-03 06:02:00,20.26,22.6666666666667,0.0,433.333333333333,0.00332457700340578,0
4834,2015-02-14 23:21:00,20.0,35.79,0.0,531.5,0.005180960652148329,0
7305,2015-02-09 19:34:59,20.7,35.59,0.0,1116.0,0.00538140895212765,0
2555,2015-02-06 12:24:59,21.79,20.2925,486.5,799.5,0.00326950760367163,1
3138,2015-02-13 19:05:00,21.15,32.4,0.0,518.5,0.00503375576425692,0
1815,2015-02-03 18:14:00,22.575,30.05,0.0,1204.75,0.00509357366672771,0
7605,2015-02-16 21:32:00,20.39,30.2,0.0,723.0,0.00447343719239004,0
1872,2015-02-06 01:01:59,20.29,20.7,0.0,440.5,0.0030403739727938397,0
5775,2015-02-15 15:02:00,21.73,30.89,62.0,652.666666666667,0.00497225503648385,0
2048,2015-02-13 00:55:00,21.0,24.845,0.0,573.0,0.00381716288637175,0
6412,2015-02-16 01:38:59,20.34,28.05,0.0,885.0,0.00413994623182864,0
2059,2015-02-03 22:18:00,20.89,25.7,0.0,576.666666666667,0.0039225656845997894,0
2760,2015-02-13 12:47:00,23.79,25.1,739.5,598.5,0.0045749737936319704,1
5612,2015-02-15 12:19:00,22.76,28.7,300.33333333333303,637.0,0.00491829274264654,0
2792,2015-02-13 13:19:00,23.89,25.426666666666698,240.0,568.0,0.00466312905615742,0
6964,2015-02-09 13:53:59,21.29,33.0,478.0,1125.0,0.00517235200468599,1
1402,2015-02-03 11:21:00,22.0833333333333,28.358333333333302,533.666666666667,1207.16666666667,0.00466195416810129,1
4574,2015-02-07 22:04:00,19.79,27.65,0.0,441.0,0.00394304442280048,0
425,2015-02-02 19:04:00,21.5,24.125,0.0,627.5,0.00382203270153845,0
4846,2015-02-14 23:32:59,20.0,35.7,0.0,530.5,0.00516782400636706,0
9037,2015-02-17 21:23:59,20.89,33.2,0.0,1735.5,0.00507662622843585,0
3090,2015-02-13 18:16:59,21.34,32.45,0.0,573.0,0.00510118512135762,0
6989,2015-02-16 11:16:00,21.5,28.323333333333302,454.0,1034.66666666667,0.00449196221741125,1
8733,2015-02-17 16:20:00,22.2225,34.425,439.0,1519.0,0.00571707875453636,1
9374,2015-02-18 03:01:00,20.79,26.6,0.0,1259.0,0.00403575171507294,0
8332,2015-02-17 09:39:00,21.1,31.4175,433.0,937.0,0.0048648366192975,1
6806,2015-02-09 11:16:00,21.1333333333333,33.09,479.0,1379.33333333333,0.0051365396400273,1
4569,2015-02-07 21:59:00,19.79,27.5,0.0,443.666666666667,0.0039215187224099606,0
7398,2015-02-16 18:04:59,21.89,30.39,0.0,974.0,0.00493955994894424,0
6007,2015-02-08 21:56:59,19.5,27.6,0.0,447.5,0.00386516957975751,0
1739,2015-02-03 16:58:00,22.7,31.37,438.6,1394.2,0.005360093562743621,1
313,2015-02-02 17:12:00,22.575,25.075,433.0,818.25,0.00424454028030122,1
332,2015-02-02 17:31:00,22.6,25.1,428.333333333333,850.333333333333,0.00425530009310245,1
6495,2015-02-09 06:04:59,19.426666666666698,26.6666666666667,0.0,460.0,0.00371658498282815,0
7277,2015-02-09 19:07:00,21.0,36.09,0.0,1267.0,0.00556027858312086,0
2259,2015-02-13 04:25:59,20.89,24.245,0.0,573.5,0.0036991697380484795,0
1261,2015-02-12 11:48:00,23.963333333333303,22.6,227.0,797.0,0.00415969630660419,0
7328,2015-02-09 19:58:00,20.6,35.2,0.0,1008.0,0.0052889556637623295,0
5045,2015-02-08 05:55:00,19.29,31.55,0.0,435.0,0.00436444707890572,0
2096,2015-02-13 01:43:00,21.0,24.8,0.0,575.5,0.0038102067760255602,0
9512,2015-02-18 05:19:00,20.79,26.29,0.0,1477.0,0.00398841692997244,0
1774,2015-02-03 17:32:59,22.7,30.956,433.0,1347.6,0.0052887532006451,1
1464,2015-02-12 15:10:59,23.0,25.39,74.0,569.0,0.0044112208499363205,0
1009,2015-02-03 04:47:59,20.39,22.5,0.0,436.666666666667,0.00332675846769344,0
6197,2015-02-09 01:07:00,19.39,27.0666666666667,0.0,465.333333333333,0.00376402155999556,0
5986,2015-02-08 21:36:00,19.5,27.6,0.0,447.0,0.00386516957975751,0
403,2015-02-05 00:33:00,21.2,25.245,0.0,455.5,0.0039272487528240205,0
3284,2015-02-07 00:34:00,20.0,18.7,0.0,439.0,0.00269628789148877,0
8049,2015-02-10 07:59:00,20.29,33.09,0.0,457.333333333333,0.0048744534616992205,0
7687,2015-02-16 22:53:59,20.39,30.15,0.0,716.0,0.00446597766159789,0
6707,2015-02-16 06:34:00,20.39,25.0,0.0,797.0,0.0036985962853812297,0
7458,2015-02-16 19:05:00,21.05,30.29,0.0,814.5,0.0046744442997490795,0
2498,2015-02-13 08:25:00,20.84,25.65,7.5,516.0,0.00390278467261957,0
7522,2015-02-09 23:12:00,20.39,33.0,0.0,540.0,0.00489145462900984,0
5870,2015-02-08 19:40:00,19.29,27.7,0.0,432.0,0.00382858181403718,0
5664,2015-02-15 13:11:00,22.76,29.1666666666667,93.0,639.333333333333,0.0049989077055884205,0
888,2015-02-05 08:38:00,21.34,24.29,433.0,721.5,0.0038105631724511704,1
6234,2015-02-09 01:44:00,19.39,27.2,0.0,463.0,0.00378267630066579,0
4724,2015-02-14 21:30:59,19.89,35.145,0.0,533.0,0.00505198840358368,0
1452,2015-02-03 12:10:59,22.29,27.37,560.6,1064.2,0.0045557027728697795,1
7829,2015-02-10 04:19:00,20.1333333333333,33.0,0.0,441.666666666667,0.00481385884010662,0
5469,2015-02-08 12:59:00,20.34,29.2,273.0,427.5,0.00431085298677028,0
7546,2015-02-16 20:32:59,20.5,30.34,0.0,734.0,0.0045251701586071,0
5456,2015-02-15 09:42:59,21.533333333333303,28.89,256.0,637.666666666667,0.00459192595893239,0
305,2015-02-11 19:52:00,21.0,29.53,0.0,519.333333333333,0.00454221837168049,0
6578,2015-02-16 04:25:00,20.29,26.1,0.0,816.0,0.0038384095431348102,0
7446,2015-02-16 18:53:00,21.29,30.2,0.0,844.5,0.00473014831038467,0
326,2015-02-02 17:25:00,22.52,24.976,430.2,824.0,0.0042134725650431895,1
9328,2015-02-18 02:15:00,20.7,27.0,0.0,1209.0,0.00407404505498477,0
7851,2015-02-10 04:40:59,20.1,32.95,0.0,444.0,0.0047965270123705795,0
6702,2015-02-09 09:32:00,20.39,30.7,433.0,850.0,0.00454804227200713,1
7661,2015-02-16 22:27:59,20.29,30.29,0.0,709.666666666667,0.00445903147096821,0
7427,2015-02-16 18:34:00,21.5,30.2,0.0,886.0,0.00479188665477039,0
9034,2015-02-17 21:21:00,20.89,33.2,0.0,1567.33333333333,0.00507662622843585,0
5588,2015-02-08 14:57:59,20.29,26.2,48.5,418.5,0.0038532071982278295,0
4642,2015-02-14 20:09:00,19.79,35.425,0.0,517.0,0.00506082411777982,0
1105,2015-02-03 06:23:59,20.29,22.7,0.0,437.75,0.00333570528717845,0
5177,2015-02-15 05:04:00,20.1,32.26,0.0,567.666666666667,0.004695325585195521,0
1463,2015-02-03 12:22:00,22.39,27.14,579.2,1045.2,0.00454490827913193,1
1488,2015-02-03 12:47:00,22.87,26.456,657.8,1019.0,0.00456147435928116,1
4263,2015-02-07 16:53:00,20.7,20.5,14.0,438.0,0.0030883865682351103,0
4967,2015-02-08 04:37:00,19.39,31.29,0.0,435.0,0.00435545130768469,0
6960,2015-02-16 10:46:59,21.445,27.55,459.0,975.0,0.00435366027959088,1
7447,2015-02-16 18:53:59,21.2,30.2,0.0,844.0,0.00470390476800215,0
9726,2015-02-18 08:53:00,20.865,26.945,7.0,1469.0,0.00410748097147587,0
811,2015-02-05 07:21:00,20.7,22.5,0.0,455.0,0.00339133538795165,0
2622,2015-02-06 13:32:00,21.5,19.5,500.666666666667,668.666666666667,0.00308567645329438,1
6875,2015-02-09 12:24:59,21.5,34.4475,460.75,1423.0,0.005471773739050979,1
7190,2015-02-16 14:37:00,21.7,28.865,459.0,916.25,0.00463529214876545,1
1360,2015-02-03 10:38:59,21.84,28.1,493.0,1151.5,0.00455059766479871,1
1456,2015-02-05 18:06:00,22.0,24.1,0.0,846.666666666667,0.003937267833615371,0
51,2015-02-04 18:40:59,22.39,27.356666666666698,0.0,629.333333333333,0.0045814588813251,0
1120,2015-02-05 12:29:59,22.7,26.89,534.0,1106.0,0.0045889624577280606,1
2918,2015-02-06 18:28:00,21.2,20.29,0.0,686.5,0.00315251532968655,0
790,2015-02-03 01:08:59,20.5,22.2675,0.0,453.5,0.00331475130150607,0
6465,2015-02-09 05:35:00,19.5,26.745,0.0,465.0,0.00374471248364312,0
1411,2015-02-05 17:21:00,22.29,25.2,433.0,966.333333333333,0.00419207461976444,1
1929,2015-02-03 20:08:00,21.2,27.5,0.0,746.4,0.0042804628763440395,0
7774,2015-02-17 00:21:00,20.2,30.39,0.0,717.5,0.0044488555320232395,0
9182,2015-02-17 23:49:00,20.89,29.6,0.0,1270.5,0.00452214653107444,0
3616,2015-02-07 06:06:00,19.7,19.39,0.0,442.333333333333,0.0027444541255403397,0
2009,2015-02-06 03:19:00,20.5,19.0,0.0,433.0,0.00282613956977883,0
1949,2015-02-03 20:28:00,21.2,27.1,0.0,703.666666666667,0.00421777940467497,0
2464,2015-02-13 07:51:00,20.89,25.695,0.0,524.0,0.00392179772778763,0
1106,2015-02-03 06:24:59,20.29,22.79,0.0,438.333333333333,0.00334900175851823,0
3416,2015-02-07 02:45:59,19.89,19.0,0.0,441.5,0.0027210403504494,0
3008,2015-02-13 16:54:59,21.6666666666667,31.7,444.0,622.333333333333,0.0050838225176546206,1
1854,2015-02-12 21:40:59,21.1,27.79,0.0,570.0,0.00429925463532297,0
4691,2015-02-14 20:57:59,19.89,35.433333333333294,0.0,526.333333333333,0.00509377488034099,0
6665,2015-02-16 05:51:59,20.39,25.2,0.0,802.0,0.0037283624152447295,0
6919,2015-02-16 10:06:00,21.7,27.03,470.0,943.333333333333,0.00433856288078566,1
1481,2015-02-12 15:28:00,22.79,25.6,62.0,562.0,0.00439134200493453,0
5506,2015-02-08 13:36:00,20.7,27.6,209.0,425.0,0.00416518564727451,0
823,2015-02-12 04:30:00,20.7,23.7,0.0,557.0,0.0035732456718361202,0
2526,2015-02-06 11:55:59,21.7,20.4725,490.25,792.6,0.0032804728287615698,1
2230,2015-02-06 07:00:00,20.2,18.6,0.0,432.666666666667,0.00271535808553788,0
2356,2015-02-13 06:03:00,20.7,25.2933333333333,0.0,546.666666666667,0.00381494570960929,0
5602,2015-02-08 15:11:59,20.2,26.2,62.5,420.5,0.0038316940763834795,0
2106,2015-02-03 23:05:00,20.89,25.29,0.0,561.333333333333,0.0038595994836159,0
7481,2015-02-16 19:27:59,20.6666666666667,30.5666666666667,0.0,766.333333333333,0.00460667360648062,0
1677,2015-02-12 18:43:59,21.7,28.1,0.0,592.0,0.00451155341017895,0
1007,2015-02-12 07:34:00,20.6,22.495,0.0,697.5,0.00336963148078811,0
2776,2015-02-06 16:06:00,22.0,20.945,469.0,861.0,0.00341899557534175,1
7354,2015-02-09 20:23:59,20.5,34.79,0.0,893.0,0.0051944244324762,0
558,2015-02-12 00:04:59,20.55,27.39,0.0,503.0,0.0040949889737186395,0
4775,2015-02-14 22:21:59,19.89,35.925,0.0,532.0,0.00516504212386495,0
126,2015-02-04 19:56:00,21.84,27.1,0.0,547.5,0.0043875123613343605,0
4220,2015-02-14 13:07:00,20.73,34.6266666666667,159.0,495.0,0.00524428619125922,0
6823,2015-02-16 08:30:00,20.39,24.29,14.0,819.0,0.00359294939221495,0
2600,2015-02-06 13:09:59,21.39,19.89,52.3333333333333,701.0,0.00312645689641751,0
3394,2015-02-13 23:21:00,20.1,32.745,0.0,500.5,0.00476645650902515,0
1946,2015-02-03 20:25:00,21.2,27.14,0.0,711.4,0.00422404718718571,0
2774,2015-02-04 10:13:00,23.745,26.2,754.0,1123.0,0.00476399300976303,1
859,2015-02-03 02:18:00,20.5,22.29,0.0,439.333333333333,0.0033181185303638398,0
2441,2015-02-13 07:27:59,20.79,25.695,0.0,524.5,0.0038975847323713397,0
6253,2015-02-09 02:03:00,19.39,27.1,0.0,465.0,0.00376868514089311,0
7985,2015-02-10 06:55:00,20.29,33.09,0.0,450.0,0.0048744534616992205,0
2063,2015-02-13 01:09:59,21.0,25.1,0.0,578.0,0.00385658376615144,0
2053,2015-02-03 22:12:00,20.89,25.79,0.0,580.75,0.00393638922946585,0
7950,2015-02-17 03:16:59,20.0,30.463333333333303,0.0,724.333333333333,0.0044044122341910606,0
1436,2015-02-03 11:55:00,22.2,27.52,548.6,1104.4,0.0045556387223296396,1
7760,2015-02-17 00:07:00,20.1,30.6,0.0,712.5,0.00445198931575045,0
6132,2015-02-15 20:58:59,20.39,32.0,0.0,698.333333333333,0.0047420986639068,0
6718,2015-02-09 09:48:00,20.5,31.26,442.333333333333,974.333333333333,0.00466341569637859,1
7246,2015-02-16 15:33:00,21.7,29.1,459.0,885.0,0.00467331320943048,1
7888,2015-02-10 05:18:00,20.15,33.0,0.0,451.5,0.00481886429259954,0
7172,2015-02-09 17:22:00,22.1,39.09,433.0,2027.5,0.00645107835753937,1
3865,2015-02-14 07:12:00,19.6,38.59,0.0,508.5,0.0054517176747235704,0
1236,2015-02-03 08:35:00,20.79,24.79,433.0,672.666666666667,0.00375947872351275,1
3015,2015-02-13 17:02:00,21.575,31.815,444.0,628.0,0.00507365102439193,1
8511,2015-02-17 12:38:00,21.7,32.925,454.0,1187.5,0.00529281600206551,1
5433,2015-02-08 12:23:00,19.525,30.34,233.0,429.5,0.00425816766306139,0
508,2015-02-11 23:15:00,20.6,28.29,0.0,499.0,0.00424361405849179,0
5958,2015-02-15 18:04:59,20.5,32.7,0.0,676.0,0.00487992253794654,0
2359,2015-02-04 03:17:59,20.7,24.79,0.0,488.0,0.0037385725901998897,0
7568,2015-02-16 20:55:00,20.39,30.29,0.0,729.5,0.00448686479549351,0
5070,2015-02-08 06:20:00,19.2,31.7,0.0,435.0,0.00436064904098968,0
7128,2015-02-09 16:38:00,22.1,38.8225,447.0,1993.5,0.00640647775751022,1
3530,2015-02-07 04:40:00,19.79,19.29,0.0,443.0,0.00274559926362376,0
1366,2015-02-05 16:36:00,22.39,26.015,444.0,1056.25,0.0043551948381356,1
5368,2015-02-08 11:18:00,19.2,30.7,25.25,429.0,0.00422215537340291,0
2672,2015-02-06 14:22:00,22.0,19.79,538.333333333333,735.666666666667,0.0032294781187166,1
5205,2015-02-15 05:31:59,20.1,32.29,0.0,568.666666666667,0.00469972496770391,0
438,2015-02-11 22:05:00,20.7,28.895,0.0,494.0,0.004361987896958379,0
1111,2015-02-03 06:29:59,20.29,22.7,0.0,437.25,0.00333570528717845,0
1228,2015-02-03 08:26:59,20.79,24.79,433.0,645.25,0.00375947872351275,1
2337,2015-02-13 05:44:00,20.79,25.045,0.0,560.5,0.0037983864038681203,0
5557,2015-02-15 11:23:59,22.29,28.89,415.5,630.0,0.004810661664508479,0
5187,2015-02-08 08:17:00,19.26,31.1,14.0,434.0,0.0042936791495201895,0
718,2015-02-05 05:48:00,20.89,23.39,0.0,452.333333333333,0.00356797020015121,0
5103,2015-02-08 06:53:00,19.26,31.463333333333303,0.0,428.333333333333,0.00434419144579513,0
2648,2015-02-06 13:58:00,21.745,19.05,581.75,626.75,0.00305986257422779,1
6744,2015-02-16 07:11:00,20.39,24.7,0.0,806.0,0.0036539524001539397,0
5776,2015-02-08 18:06:00,19.29,27.29,0.0,425.0,0.0037715696582425796,0
325,2015-02-04 23:15:00,21.2,25.5,0.0,469.0,0.00396717094567545,0
2223,2015-02-04 01:01:59,20.79,25.0,0.0,528.25,0.00379151999106046,0
2304,2015-02-06 08:13:59,20.79,19.5,419.0,551.25,0.00295342489640642,1
2544,2015-02-04 06:23:00,20.52,24.2,0.0,464.0,0.0036085671805396705,0
2821,2015-02-13 13:47:59,23.7,25.89,662.0,563.0,0.00469436835565054,1
7887,2015-02-10 05:17:00,20.15,33.0,0.0,449.5,0.00481886429259954,0
1498,2015-02-12 15:45:00,22.6,25.7,58.0,544.5,0.00435773306679615,0
6905,2015-02-09 12:55:00,21.5,33.59,504.0,1312.0,0.00533439697991446,1
9053,2015-02-17 21:40:00,20.89,32.9,0.0,1581.5,0.00503038210410195,0
718,2015-02-02 23:57:00,20.6,22.2,0.0,449.333333333333,0.00332520581189891,0
2696,2015-02-06 14:45:59,22.175,20.745,534.25,830.25,0.00342268518174602,1
1660,2015-02-12 18:27:00,21.79,28.05,0.0,594.5,0.00452848815069892,0
2988,2015-02-13 16:34:59,21.79,31.1333333333333,434.0,618.333333333333,0.005030297778678821,1
1836,2015-02-03 18:35:00,22.025,29.525,0.0,1085.75,0.00483787282281954,0
2165,2015-02-13 02:51:59,20.89,24.6,0.0,578.0,0.00375366056996012,0
6541,2015-02-09 06:51:00,19.34,26.2,0.0,465.5,0.00363140635006537,0
125,2015-02-11 16:52:00,21.89,30.34,428.25,786.333333333333,0.00493136856692414,1
345,2015-02-02 17:44:00,22.5,25.0,419.0,824.0,0.004212392172552679,0
5404,2015-02-15 08:51:00,20.39,30.2,98.0,617.0,0.00447343719239004,0
1768,2015-02-03 17:26:59,22.7675,31.0,433.0,1335.75,0.0053182490601398,1
934,2015-02-05 09:23:59,22.025,25.5975,518.5,948.25,0.00418998999194358,1
8864,2015-02-17 18:30:59,21.89,34.29,0.0,1519.0,0.0055791479212247705,0
1145,2015-02-12 09:52:00,22.89,24.295,624.0,1105.0,0.00419148272738827,1
3545,2015-02-14 01:52:00,19.89,35.9,0.0,502.5,0.0051614179748336,0
256,2015-02-11 19:02:59,21.2,30.45,0.0,621.5,0.00474314131602537,0
4595,2015-02-07 22:25:00,19.79,27.79,0.0,439.0,0.003963136412331271,0
4944,2015-02-15 01:11:00,19.89,35.2,0.0,539.5,0.00505995880458261,0
7839,2015-02-10 04:28:59,20.15,33.0,0.0,447.0,0.00481886429259954,0
684,2015-02-02 23:23:00,20.7,22.29,0.0,450.666666666667,0.0033595119647966,0
9241,2015-02-18 00:48:00,20.89,28.5,0.0,1399.0,0.004352917711580679,0
